id,user_id,params,accuracy,time_taken
77,193DD8A,"{""epochs"": {""value"": 18.0, ""comment"": 4, ""comment_other"": """"}, ""batchSize"": {""value"": 13.0, ""comment"": 4, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 2, ""comment_other"": """"}, ""optimizer"": {""value"": ""ada_delta"", ""comment"": 2, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.06, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 5e-06, ""comment"": 3, ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.0001, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": 2, ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""193DD8A""}",0.708,533.181
78,45A082A,"{""epochs"": {""value"": 50.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0003, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.702,343.329
79,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0003, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.756,546.692
80,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.002, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""45A082A""}",-3,-1
81,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.002, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""45A082A""}",-3,-1
82,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.002, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""45A082A""}",-3,-1
83,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.75,469.779
84,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.656,475.919
85,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""ada_delta"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.476,612.398
86,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 64.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.1,543.583
87,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 128.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0003, ""comment"": 5, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.752,424.625
88,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 128.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",0.76,417.873
89,45A082A,"{""epochs"": {""value"": 80.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 128.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 3, ""comment_other"": ""andrej karpathy twit""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": 3}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": 3}, ""weightDecay"": {""value"": 0.0005, ""comment"": 3, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": 3, ""comment_other"": """"}, ""user_id"": ""45A082A""}",-3,-1
90,0B7093A,"{""epochs"": {""value"": 30.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.6,250.924
91,0B7093A,"{""epochs"": {""value"": 30.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.53,261.686
92,0B7093A,"{""epochs"": {""value"": 30.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",-3,-1
93,0B7093A,"{""epochs"": {""value"": 28.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.674,243.932
94,0B7093A,"{""epochs"": {""value"": 70.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.778,605.486
95,0B7093A,"{""epochs"": {""value"": 69.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.724,598.457
96,0B7093A,"{""epochs"": {""value"": 70.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.664,659.309
97,0B7093A,"{""epochs"": {""value"": 70.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.1, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.776,661.735
98,0B7093A,"{""epochs"": {""value"": 140.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0003, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 3e-05, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.25, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""0B7093A""}",0.728,1314.46
